0,20,0.01,bregman,412.51,-98.57,0.145,0.0888
1,20,0.01,approximation,412.46,-98.65,0.1512,0.0829
2,20,0.01,classic,412.51,-98.57,0.2432,0.1162
3,40,0.01,bregman,1028.86,626.8,0.2708,0.0831
4,40,0.01,approximation,1028.76,626.79,0.1307,0.0542
5,40,0.01,classic,1028.86,626.81,0.3298,0.1135
6,80,0.01,bregman,1921.56,1830.46,0.318,0.0582
7,80,0.01,approximation,1920.69,1830.65,0.2394,0.0569
8,80,0.01,classic,1920.6,1830.44,0.3668,0.3
9,160,0.01,bregman,3694.65,3759.2,0.1988,0.0813
10,160,0.01,approximation,3694.41,3756.6,0.3131,0.0642
11,160,0.01,classic,3694.61,3758.97,0.42,0.9238
12,320,0.01,bregman,7099.27,7213.98,0.4509,0.3106
13,320,0.01,approximation,7094.97,7213.75,0.4524,0.1232
14,320,0.01,classic,7099.22,7213.89,0.4373,0.2366
15,640,0.01,bregman,13840.17,13983.81,0.3534,0.1586
16,640,0.01,approximation,13838.22,13983.71,0.4826,0.1137
17,640,0.01,classic,13839.95,13983.75,0.6273,0.2062
18,1280,0.01,bregman,27253.54,27352.65,0.5051,0.1335
19,1280,0.01,approximation,27251.47,27352.62,0.5502,0.1414
20,1280,0.01,classic,27252.96,27352.63,0.6166,0.3186
21,2560,0.01,bregman,54083.6,54099.54,0.633,0.363
22,2560,0.01,approximation,54084.56,54099.44,0.8816,0.3749
23,2560,0.01,classic,54080.61,54099.48,1.0429,0.3496
24,5120,0.01,bregman,107938.33,107718.85,1.6896,0.3309
25,5120,0.01,approximation,107946.05,107718.63,2.712,0.4499
26,5120,0.01,classic,107935.82,107718.72,2.4282,0.4277
27,10240,0.01,bregman,215107.79,214538.85,2.4727,0.5241
28,10240,0.01,approximation,215126.08,214538.68,3.6377,0.5499
29,10240,0.01,classic,215106.46,214538.74,3.9131,0.7445
30,20480,0.01,bregman,429301.73,428031.07,3.7977,0.8745
31,20480,0.01,approximation,429361.52,428030.71,6.1999,0.7698
32,20480,0.01,classic,429300.66,428030.86,5.8026,0.9498
33,40960,0.01,bregman,857524.46,854524.42,6.8857,1.8997
34,40960,0.01,approximation,857656.91,854524.03,10.3005,1.286
35,40960,0.01,classic,857521.61,854524.17,9.5341,1.8201
36,81920,0.01,bregman,1713106.71,1707070.8,13.6235,2.6209
37,81920,0.01,approximation,1713326.01,1707070.04,20.9635,2.3884
38,81920,0.01,classic,1713102.3,1707070.33,20.1956,2.6775
39,163840,0.01,bregman,3424380.9,3412419,23.5044,5.0308
40,163840,0.01,approximation,3424844.37,3412417.56,41.8986,4.6052
41,163840,0.01,classic,3424370.48,3412418.13,39.0116,5.1868
42,327680,0.01,bregman,6848661.77,6824498.34,48.6912,9.737
43,327680,0.01,approximation,6849575.98,6824495.19,83.5767,9.6227
44,327680,0.01,classic,6848640.41,6824496.51,95.1708,10.8278
45,655360,0.01,bregman,13696650.57,13647658.34,82.1495,17.7068
46,655360,0.01,approximation,13698617.08,13647653.68,163.9144,16.5231
47,655360,0.01,classic,13696617.85,13647655.37,200.666,21.0279
48,1310720,0.01,bregman,27386879.78,27289667.41,227.7258,33.1891
49,1310720,0.01,approximation,27391633.3,27289661.86,995.9709,29.7491
50,1310720,0.01,classic,27386784.48,27289663.14,384.4129,34.5411
51,2621440,0.01,bregman,54771946.68,54576002.06,442.5414,64.4972
52,2621440,0.01,approximation,54781602.86,54575996.92,2580.1092,59.3075
53,2621440,0.01,classic,54771713.96,54575996.26,826.6113,69.9519
54,5242880,0.01,bregman,109565236.6,109147870.2,1509.8642,132.8146
55,5242880,0.01,approximation,109584107.8,109147836.8,5536.0744,120.2622
56,5242880,0.01,classic,109564372.5,109147849.2,1805.0712,143.7975
57,10485760,0.01,bregman,219105983.8,218294906.7,3089.113,266.0673
58,10485760,0.01,approximation,219143440.6,218294824.4,13232.5657,238.9064
59,10485760,0.01,classic,219104172.3,218294858.3,4439.1243,289.4348
